Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1766626467.096504,10007674,2,0
1,NewOrder,1766626467.096511,10015612,0,0
1,NewOrder,1766626467.111646,10007437,3,0
1,NewOrder,1766626467.111694,10011569,1,0
2,Payment,1766626467.111703,10004189,2,0
1,NewOrder,1766626467.111713,10025100,0,0
3,OrderStatus,1766626467.127213,9990775,2,0
2,Payment,1766626467.127221,10006790,2,0
1,NewOrder,1766626467.127230,10009620,3,0
1,NewOrder,1766626467.127244,10012680,1,0
2,Payment,1766626467.143002,10001274,2,0
2,Payment,1766626467.143004,10004763,0,0
2,Payment,1766626467.143009,10009131,3,0
1,NewOrder,1766626467.143017,10021936,1,0
1,NewOrder,1766626467.143027,10028094,2,0
1,NewOrder,1766626467.158351,10012731,0,0
1,NewOrder,1766626467.158351,10009705,3,0
2,Payment,1766626467.174543,10000983,1,0
2,Payment,1766626467.174551,10004470,3,0
1,NewOrder,1766626467.174563,10018810,0,0
1,NewOrder,1766626467.174570,10022408,2,0
1,NewOrder,1766626467.174580,10025957,1,0
1,NewOrder,1766626467.190080,10010428,3,0
2,Payment,1766626467.190089,10018694,0,0
2,Payment,1766626467.205954,10006779,2,0
1,NewOrder,1766626467.205965,10021727,3,0
5,StockLevel,1766626467.205974,9997322,1,0
2,Payment,1766626467.205983,10010856,1,0
1,NewOrder,1766626467.205993,10021735,0,0
2,Payment,1766626467.221663,10002539,2,0
2,Payment,1766626467.221675,10006553,1,0
1,NewOrder,1766626467.221686,10024479,2,0
2,Payment,1766626467.237346,10001507,3,0
3,OrderStatus,1766626467.237354,9991901,0,0
2,Payment,1766626467.237358,10005180,1,0
1,NewOrder,1766626467.237365,10017845,0,0
1,NewOrder,1766626467.237371,10025375,3,0
2,Payment,1766626467.252902,10006423,1,0
2,Payment,1766626467.252916,10010206,2,0
2,Payment,1766626467.252926,10016801,0,0
1,NewOrder,1766626467.269033,10014289,1,0
1,NewOrder,1766626467.269044,10018115,3,0
1,NewOrder,1766626467.269054,10010151,2,0
2,Payment,1766626467.269059,10014669,0,0
1,NewOrder,1766626467.284666,10018256,2,0
4,Delivery,1766626467.284671,10067815,1,0
2,Payment,1766626467.284681,10010816,0,0
2,Payment,1766626467.284689,10014772,3,0
2,Payment,1766626467.299334,10007955,0,0
1,NewOrder,1766626467.299334,10016895,3,0
2,Payment,1766626467.299335,10021652,2,0
2,Payment,1766626467.314778,10006237,0,0
2,Payment,1766626467.314802,10015028,3,0
1,NewOrder,1766626467.330107,10007366,2,0
2,Payment,1766626467.330115,10003659,0,0
5,StockLevel,1766626467.330127,10002022,3,0
2,Payment,1766626467.330136,10013538,3,0
1,NewOrder,1766626467.330144,10021779,0,0
2,Payment,1766626467.345337,10002740,2,0
2,Payment,1766626467.345392,10011038,3,0
1,NewOrder,1766626467.345401,10057870,2,0
1,NewOrder,1766626467.361179,10085965,0,0
2,Payment,1766626467.361192,10003215,1,0
1,NewOrder,1766626467.361202,10085935,3,0
2,Payment,1766626467.361285,10086226,1,0
2,Payment,1766626467.408377,10078531,2,0
1,NewOrder,1766626467.455024,10116557,3,0
1,NewOrder,1766626467.455029,10116711,0,0
1,NewOrder,1766626467.455043,10116547,1,0
5,StockLevel,1766626467.486416,10002534,2,0
1,NewOrder,1766626467.486428,10086269,2,0
3,OrderStatus,1766626467.580932,9996364,3,0
1,NewOrder,1766626467.580942,10004322,1,0
4,Delivery,1766626467.580951,10055294,0,0
1,NewOrder,1766626467.580960,10011442,2,0
1,NewOrder,1766626467.580970,10011411,3,0
2,Payment,1766626467.580985,10017565,1,0
1,NewOrder,1766626467.596236,10010796,3,0
1,NewOrder,1766626467.596242,10008109,2,0
2,Payment,1766626467.596249,10016325,1,0
5,StockLevel,1766626467.612299,10002789,1,0
1,NewOrder,1766626467.612299,10017829,1,0
1,NewOrder,1766626467.612299,10005114,2,0
1,NewOrder,1766626467.612299,10007935,3,0
1,NewOrder,1766626467.628185,10011673,2,0
2,Payment,1766626467.628193,10017390,1,0
1,NewOrder,1766626467.628193,10004271,3,0
1,NewOrder,1766626467.628193,10019872,3,0
1,NewOrder,1766626467.644004,10013222,0,0
1,NewOrder,1766626467.644004,10010392,2,0
2,Payment,1766626467.644018,10012032,1,0
2,Payment,1766626467.644018,10014622,3,0
3,OrderStatus,1766626467.659282,10000053,2,0
2,Payment,1766626467.659291,10005391,1,0
2,Payment,1766626467.659300,10011960,0,0
1,NewOrder,1766626467.659309,10014366,3,0
1,NewOrder,1766626467.659317,10013034,2,0
2,Payment,1766626467.675336,9998592,1,0
1,NewOrder,1766626467.675346,10009988,0,0
2,Payment,1766626467.675359,10005127,2,0
2,Payment,1766626467.675370,10006604,3,0
1,NewOrder,1766626467.675379,10015654,1,0
2,Payment,1766626467.690796,10008288,0,0
2,Payment,1766626467.690796,9998948,2,0
2,Payment,1766626467.690796,10004363,3,0
1,NewOrder,1766626467.690829,10013610,1,0
2,Payment,1766626467.690829,10006508,2,0
2,Payment,1766626467.690840,10012617,3,0
5,StockLevel,1766626467.706723,9992825,2,0
2,Payment,1766626467.706732,10002551,0,0
1,NewOrder,1766626467.706741,10007325,2,0
1,NewOrder,1766626467.706758,10010327,3,0
2,Payment,1766626467.706768,10005873,1,0
1,NewOrder,1766626467.706777,10016684,0,0
2,Payment,1766626467.722378,9998622,1,0
1,NewOrder,1766626467.722388,10005451,2,0
2,Payment,1766626467.722405,10002805,3,0
5,StockLevel,1766626467.722415,10003316,0,0
2,Payment,1766626467.722415,10007480,1,0
2,Payment,1766626467.722421,10013599,3,0
2,Payment,1766626467.722427,10013650,0,0
2,Payment,1766626467.736959,10012127,0,0
2,Payment,1766626467.736959,10005960,1,0
2,Payment,1766626467.736959,10000244,2,0
1,NewOrder,1766626467.736959,10013604,2,0
2,Payment,1766626467.736959,10008621,3,0
2,Payment,1766626467.752714,10001420,1,0
3,OrderStatus,1766626467.752714,9997849,3,0
1,NewOrder,1766626467.752729,10009650,0,0
1,NewOrder,1766626467.752737,10017484,2,0
1,NewOrder,1766626467.752746,10012927,3,0
2,Payment,1766626467.752754,10015308,1,0
2,Payment,1766626467.768809,10007470,0,0
1,NewOrder,1766626467.768817,10012898,3,0
1,NewOrder,1766626467.768826,10014959,1,0
1,NewOrder,1766626467.768836,10020856,2,0
2,Payment,1766626467.784503,10001623,0,0
1,NewOrder,1766626467.784511,10015381,3,0
2,Payment,1766626467.784520,10008521,1,0
1,NewOrder,1766626467.784529,10015394,0,0
1,NewOrder,1766626467.784538,10022090,2,0
1,NewOrder,1766626467.800371,10014253,1,0
1,NewOrder,1766626467.800478,10014007,3,0
2,Payment,1766626467.800489,10012336,0,0
1,NewOrder,1766626467.816108,10013227,0,0
4,Delivery,1766626467.816108,10052173,2,0
1,NewOrder,1766626467.816116,10015221,3,0
2,Payment,1766626467.816125,10008431,1,0
4,Delivery,1766626467.832215,10054909,1,0
2,Payment,1766626467.832223,10007941,0,0
2,Payment,1766626467.832230,10007938,3,0
2,Payment,1766626467.847571,10002673,0,0
2,Payment,1766626467.847580,10005903,3,0
2,Payment,1766626467.847588,10013972,0,0
5,StockLevel,1766626467.863446,9992430,3,0
2,Payment,1766626467.863562,10004728,3,0
1,NewOrder,1766626467.863564,10016291,0,0
2,Payment,1766626467.863576,10014388,2,0
2,Payment,1766626467.863589,10018777,3,0
5,StockLevel,1766626467.879143,10001063,2,0
1,NewOrder,1766626467.879151,10019094,0,0
4,Delivery,1766626467.879165,10064234,2,0
2,Payment,1766626467.879175,10012686,3,0
1,NewOrder,1766626467.894814,10008017,1,0
2,Payment,1766626467.894820,10006300,3,0
1,NewOrder,1766626467.894827,10020050,0,0
2,Payment,1766626467.910606,10002441,1,0
5,StockLevel,1766626467.910606,9992891,3,0
2,Payment,1766626467.910617,10011554,1,0
2,Payment,1766626467.910617,10002425,3,0
2,Payment,1766626467.910631,10015578,0,0
2,Payment,1766626467.910631,10011588,3,0
1,NewOrder,1766626467.925661,10017299,1,0
1,NewOrder,1766626467.925670,10012602,3,0
1,NewOrder,1766626467.925679,10015013,0,0
1,NewOrder,1766626467.940984,10011796,3,0
1,NewOrder,1766626467.940992,10017141,0,0
2,Payment,1766626467.940999,10015157,1,0
2,Payment,1766626467.941005,10012158,2,0
1,NewOrder,1766626467.957007,10010650,3,0
1,NewOrder,1766626467.957014,10014226,2,0
1,NewOrder,1766626467.957021,10020179,1,0
1,NewOrder,1766626467.957028,10017217,0,0
1,NewOrder,1766626467.972586,10015512,3,0
2,Payment,1766626467.972594,10008633,2,0
2,Payment,1766626467.972602,10012962,0,0
1,NewOrder,1766626467.972611,10018636,1,0
2,Payment,1766626467.988220,10003338,2,0
1,NewOrder,1766626467.988228,10015933,0,0
1,NewOrder,1766626467.988231,10021801,3,0
1,NewOrder,1766626467.988241,10024775,1,0
2,Payment,1766626467.988251,10019406,2,0
1,NewOrder,1766626468.003938,10019179,0,0
1,NewOrder,1766626468.003946,10022296,2,0
1,NewOrder,1766626468.019530,10010319,3,0
1,NewOrder,1766626468.019539,10010220,1,0
1,NewOrder,1766626468.019541,10020170,0,0
1,NewOrder,1766626468.035063,10014134,2,0
2,Payment,1766626468.035075,10008378,1,0
2,Payment,1766626468.035084,10011569,3,0
1,NewOrder,1766626468.035091,10021998,0,0
1,NewOrder,1766626468.050913,10013432,1,0
2,Payment,1766626468.050922,10006619,3,0
2,Payment,1766626468.050979,10010301,2,0
2,Payment,1766626468.066380,10001225,0,0
2,Payment,1766626468.066389,10004214,3,0
2,Payment,1766626468.066398,10007302,2,0
1,NewOrder,1766626468.066412,10015412,1,0
1,NewOrder,1766626468.066422,10021710,0,0
1,NewOrder,1766626468.066431,10028282,3,0
1,NewOrder,1766626468.082423,10008864,2,0
1,NewOrder,1766626468.082434,10019252,1,0
1,NewOrder,1766626468.098252,10011202,0,0
2,Payment,1766626468.098260,10006891,2,0
1,NewOrder,1766626468.098760,10017261,3,0
2,Payment,1766626468.098769,10014465,1,0
2,Payment,1766626468.114336,10007506,0,0
2,Payment,1766626468.114336,10010430,1,0
1,NewOrder,1766626468.114336,10013399,2,0
2,Payment,1766626468.114336,10013873,3,0
3,OrderStatus,1766626468.129953,9996882,0,0
2,Payment,1766626468.129961,10008137,1,0
2,Payment,1766626468.129973,10008062,0,0
1,NewOrder,1766626468.129986,10013785,2,0
2,Payment,1766626468.130108,10010867,3,0
2,Payment,1766626468.145712,10006288,0,0
1,NewOrder,1766626468.145712,10013077,1,0
2,Payment,1766626468.145712,10009907,2,0
1,NewOrder,1766626468.145712,10016759,3,0
1,NewOrder,1766626468.161232,10010314,0,0
1,NewOrder,1766626468.161237,10018104,2,0
2,Payment,1766626468.161245,10014616,1,0
2,Payment,1766626468.161254,10018415,3,0
1,NewOrder,1766626468.177293,10008622,0,0
5,StockLevel,1766626468.177323,10000918,1,0
2,Payment,1766626468.177323,10018613,1,0
4,Delivery,1766626468.177323,10067512,2,0
2,Payment,1766626468.177323,10014587,3,0
2,Payment,1766626468.192613,10006688,0,0
1,NewOrder,1766626468.192621,10014617,3,0
1,NewOrder,1766626468.192630,10019320,1,0
2,Payment,1766626468.208420,10007799,0,0
1,NewOrder,1766626468.208427,10021097,3,0
2,Payment,1766626468.208433,10013947,1,0
2,Payment,1766626468.224208,10001844,0,0
3,OrderStatus,1766626468.224214,9999598,1,0
1,NewOrder,1766626468.224248,10020109,1,0
3,OrderStatus,1766626468.224257,10003184,0,0
2,Payment,1766626468.224266,10016699,0,0
1,NewOrder,1766626468.240627,10009126,3,0
2,Payment,1766626468.240632,10013239,0,0
2,Payment,1766626468.240642,10017337,1,0
2,Payment,1766626468.256576,10001399,2,0
2,Payment,1766626468.256586,10004932,3,0
2,Payment,1766626468.256595,10010192,0,0
3,OrderStatus,1766626468.256604,10002756,2,0
1,NewOrder,1766626468.256614,10017679,1,0
2,Payment,1766626468.256625,10014074,2,0
2,Payment,1766626468.272242,10002475,3,0
1,NewOrder,1766626468.272250,10007369,0,0
5,StockLevel,1766626468.272259,10000606,2,0
2,Payment,1766626468.272269,10011567,2,0
2,Payment,1766626468.272277,10015978,1,0
1,NewOrder,1766626468.272287,10027000,3,0
1,NewOrder,1766626468.287985,10006882,0,0
1,NewOrder,1766626468.287993,10015318,2,0
1,NewOrder,1766626468.288003,10019500,1,0
1,NewOrder,1766626468.303598,10007867,0,0
1,NewOrder,1766626468.303604,10014679,3,0
1,NewOrder,1766626468.303617,10020887,2,0
2,Payment,1766626468.303630,10014901,1,0
3,OrderStatus,1766626468.319806,9996342,0,0
1,NewOrder,1766626468.319813,10027668,0,0
2,Payment,1766626468.319821,10019829,3,0
2,Payment,1766626468.319829,10009063,1,0
2,Payment,1766626468.335366,10012539,2,0
3,OrderStatus,1766626468.335366,9995245,1,0
2,Payment,1766626468.335374,10012646,1,0
2,Payment,1766626468.351153,10013470,0,0
1,NewOrder,1766626468.351153,10012115,3,0
1,NewOrder,1766626468.351176,10013074,2,0
1,NewOrder,1766626468.351186,10013070,1,0
1,NewOrder,1766626468.366917,10015565,3,0
1,NewOrder,1766626468.366925,10011712,2,0
1,NewOrder,1766626468.366927,10018294,1,0
2,Payment,1766626468.366938,10009420,0,0
2,Payment,1766626468.382861,10001457,0,0
3,OrderStatus,1766626468.382866,9996932,2,0
1,NewOrder,1766626468.382881,10013385,2,0
2,Payment,1766626468.382886,10007436,3,0
1,NewOrder,1766626468.382898,10019618,0,0
1,NewOrder,1766626468.382907,10018345,1,0
2,Payment,1766626468.398132,10000130,3,0
1,NewOrder,1766626468.398136,10019753,2,0
1,NewOrder,1766626468.398151,10013387,3,0
3,OrderStatus,1766626468.398165,10004778,1,0
2,Payment,1766626468.414071,9997819,0,0
4,Delivery,1766626468.414073,10056278,1,0
1,NewOrder,1766626468.414090,10019640,3,0
2,Payment,1766626468.414099,10007722,0,0
1,NewOrder,1766626468.425428,10011236,0,0
4,Delivery,1766626468.425428,10058288,2,0
1,NewOrder,1766626468.440378,10010625,0,0
2,Payment,1766626468.440378,10003581,3,0
2,Payment,1766626468.440389,10013475,3,0
2,Payment,1766626468.456505,10004267,0,0
1,NewOrder,1766626468.456512,10014855,3,0
1,NewOrder,1766626468.456521,10022696,0,0
2,Payment,1766626468.472171,10011551,1,0
2,Payment,1766626468.472175,10008771,3,0
2,Payment,1766626468.472191,10020021,0,0
2,Payment,1766626468.487907,10000564,3,0
2,Payment,1766626468.487912,10005988,1,0
2,Payment,1766626468.487919,10006011,2,0
1,NewOrder,1766626468.487927,10022344,3,0
2,Payment,1766626468.487939,10014135,0,0
2,Payment,1766626468.487948,10016632,1,0
2,Payment,1766626468.487958,10018654,2,0
2,Payment,1766626468.503425,10011199,0,0
2,Payment,1766626468.503435,10011210,1,0
1,NewOrder,1766626468.503435,10023447,2,0
2,Payment,1766626468.503444,10019347,3,0
3,OrderStatus,1766626468.518499,10002005,0,0
2,Payment,1766626468.518512,10005864,1,0
2,Payment,1766626468.518512,10015062,0,0
1,NewOrder,1766626468.518520,10019957,3,0
1,NewOrder,1766626468.518575,10023229,1,0
5,StockLevel,1766626468.518587,10011238,2,0
5,StockLevel,1766626468.534117,9998357,2,0
4,Delivery,1766626468.534118,10062947,2,0
1,NewOrder,1766626468.534128,10017118,0,0
3,OrderStatus,1766626468.534137,10010389,3,0
2,Payment,1766626468.534139,10017422,1,0
2,Payment,1766626468.549964,10004788,3,0
2,Payment,1766626468.549973,10016413,0,0
4,Delivery,1766626468.549981,10065487,1,0
3,OrderStatus,1766626468.549992,10010575,3,0
1,NewOrder,1766626468.565188,10013267,3,0
1,NewOrder,1766626468.565197,10021318,0,0
1,NewOrder,1766626468.581295,10013143,3,0
1,NewOrder,1766626468.581304,10025471,0,0
2,Payment,1766626468.597118,10007483,3,0
2,Payment,1766626468.597119,10012248,2,0
4,Delivery,1766626468.597128,10073721,3,0
1,NewOrder,1766626468.612848,10010658,0,0
1,NewOrder,1766626468.612855,10015777,2,0
3,OrderStatus,1766626468.612863,10007437,1,0
2,Payment,1766626468.612870,10020191,1,0
1,NewOrder,1766626468.628586,10015939,0,0
1,NewOrder,1766626468.628597,10021153,1,0
4,Delivery,1766626468.628597,10067850,2,0
2,Payment,1766626468.644290,10009368,0,0
2,Payment,1766626468.644297,10015970,1,0
5,StockLevel,1766626468.659686,9996689,0,0
1,NewOrder,1766626468.659698,10008677,0,0
2,Payment,1766626468.659706,10013730,1,0
2,Payment,1766626468.659719,10018176,0,0
2,Payment,1766626468.675806,10005874,3,0
2,Payment,1766626468.675811,10010745,1,0
2,Payment,1766626468.675825,10014309,0,0
1,NewOrder,1766626468.675838,10026717,3,0
1,NewOrder,1766626468.691299,10018457,1,0
1,NewOrder,1766626468.691304,10018499,0,0
2,Payment,1766626468.691313,10016378,2,0
1,NewOrder,1766626468.707085,10019136,3,0
1,NewOrder,1766626468.707094,10015788,2,0
2,Payment,1766626468.707103,10013262,1,0
1,NewOrder,1766626468.707111,10021476,0,0
2,Payment,1766626468.721757,10012452,1,0
2,Payment,1766626468.721765,10009918,2,0
2,Payment,1766626468.721772,10015115,3,0
2,Payment,1766626468.721779,10017842,0,0
2,Payment,1766626468.721787,10023348,2,0
1,NewOrder,1766626468.737446,10017194,1,0
2,Payment,1766626468.737459,10014590,3,0
1,NewOrder,1766626468.737463,10017247,0,0
1,NewOrder,1766626468.737470,10026541,2,0
2,Payment,1766626468.753301,10014008,3,0
1,NewOrder,1766626468.753308,10022638,1,0
1,NewOrder,1766626468.753315,10019476,0,0
2,Payment,1766626468.769094,10007292,2,0
2,Payment,1766626468.769101,10010105,3,0
2,Payment,1766626468.769114,10012998,0,0
2,Payment,1766626468.769120,10016395,1,0
1,NewOrder,1766626468.769125,10027046,2,0
1,NewOrder,1766626468.769135,10024205,3,0
1,NewOrder,1766626468.784869,10014257,0,0
1,NewOrder,1766626468.784883,10018268,1,0
2,Payment,1766626468.784883,10022377,3,0
1,NewOrder,1766626468.800469,10014338,2,0
2,Payment,1766626468.800473,10010723,0,0
5,StockLevel,1766626468.800496,10005833,1,0
5,StockLevel,1766626468.800496,10008499,1,0
1,NewOrder,1766626468.800506,10027256,3,0
3,OrderStatus,1766626468.816015,9998075,1,0
1,NewOrder,1766626468.816159,10023823,0,0
2,Payment,1766626468.816165,10024020,1,0
5,StockLevel,1766626468.816173,10001456,2,0
5,StockLevel,1766626468.816184,10003734,2,0
1,NewOrder,1766626468.816187,10034166,2,0
1,NewOrder,1766626468.832018,10018259,3,0
2,Payment,1766626468.832025,10020256,0,0
3,OrderStatus,1766626468.832032,10009980,1,0
2,Payment,1766626468.847362,10004882,1,0
2,Payment,1766626468.847369,10015606,2,0
2,Payment,1766626468.847369,10012538,3,0
2,Payment,1766626468.847378,10017894,1,0
2,Payment,1766626468.847386,10020777,0,0
1,NewOrder,1766626468.863255,10026751,3,0
2,Payment,1766626468.863262,10013878,2,0
2,Payment,1766626468.863269,10024889,1,0
2,Payment,1766626468.863276,10024907,0,0
4,Delivery,1766626468.879011,10147526,2,0
2,Payment,1766626468.894823,10012889,1,0
1,NewOrder,1766626468.894827,10127077,0,0
2,Payment,1766626468.894836,10008021,3,0
2,Payment,1766626468.894840,10131414,3,0
1,NewOrder,1766626468.910229,10115566,1,0
2,Payment,1766626469.020650,10013369,0,0
2,Payment,1766626469.020659,10023827,1,0
2,Payment,1766626469.020669,10030421,3,0
1,NewOrder,1766626469.020678,10029963,2,0
1,NewOrder,1766626469.035914,10021734,0,0
1,NewOrder,1766626469.035920,10029972,1,0
4,Delivery,1766626469.051805,10065455,2,0
1,NewOrder,1766626469.051812,10016968,3,0
1,NewOrder,1766626469.051820,10018903,0,0
1,NewOrder,1766626469.067512,10016450,1,0
1,NewOrder,1766626469.067551,10022680,3,0
1,NewOrder,1766626469.067559,10024546,0,0
1,NewOrder,1766626469.083527,10014939,1,0
1,NewOrder,1766626469.083534,10027156,3,0
2,Payment,1766626469.083542,10018019,0,0
1,NewOrder,1766626469.099242,10014744,1,0
2,Payment,1766626469.099248,10019577,0,0
2,Payment,1766626469.115682,10007115,3,0
1,NewOrder,1766626469.115708,10012821,1,0
1,NewOrder,1766626469.115708,10020598,2,0
2,Payment,1766626469.115720,10009911,0,0
3,OrderStatus,1766626469.115720,10011972,3,0
2,Payment,1766626469.130843,10002457,0,0
2,Payment,1766626469.130853,10010929,3,0
1,NewOrder,1766626469.130858,10013484,1,0
1,NewOrder,1766626469.130866,10020633,0,0
1,NewOrder,1766626469.130873,10022357,2,0
2,Payment,1766626469.147105,10003371,3,0
1,NewOrder,1766626469.147114,10016418,1,0
2,Payment,1766626469.147123,10013639,3,0
2,Payment,1766626469.147142,10015304,0,0
1,NewOrder,1766626469.147312,10017703,2,0
2,Payment,1766626469.163048,10009980,3,0
1,NewOrder,1766626469.163055,10015397,0,0
2,Payment,1766626469.163061,10011552,1,0
2,Payment,1766626469.163068,10011563,2,0
2,Payment,1766626469.178550,10005836,3,0
1,NewOrder,1766626469.178559,10011812,1,0
5,StockLevel,1766626469.178566,9998642,2,0
2,Payment,1766626469.178574,10010567,2,0
1,NewOrder,1766626469.178582,10015569,0,0
2,Payment,1766626469.178588,10017334,3,0
2,Payment,1766626469.194348,10005231,2,0
1,NewOrder,1766626469.194355,10012257,1,0
1,NewOrder,1766626469.194361,10019080,0,0
1,NewOrder,1766626469.194368,10017227,3,0
1,NewOrder,1766626469.194375,10020792,2,0
1,NewOrder,1766626469.209805,10011820,1,0
1,NewOrder,1766626469.209814,10024552,3,0
1,NewOrder,1766626469.209822,10019902,0,0
2,Payment,1766626469.209829,10018222,2,0
2,Payment,1766626469.224860,10007752,1,0
1,NewOrder,1766626469.224868,10025680,2,0
2,Payment,1766626469.224877,10018043,0,0
2,Payment,1766626469.224885,10021743,1,0
2,Payment,1766626469.240571,10008424,3,0
1,NewOrder,1766626469.240581,10025891,0,0
3,OrderStatus,1766626469.240589,10007439,1,0
1,NewOrder,1766626469.240600,10026010,1,0
1,NewOrder,1766626469.240607,10025877,3,0
1,NewOrder,1766626469.256359,10008066,2,0
